source,engine,smic_multiple,gross_monthly_eur,net_monthly_eur,employer_cost_monthly_eur,employee_contributions_monthly_eur,employer_contributions_monthly_eur,social_wedge_monthly_eur,employee_contribution_rate,employer_contribution_rate,social_wedge_rate,cost_to_net_ratio,api_total_contributions_monthly_eur,api_employer_contributions_monthly_eur,api_employee_contributions_monthly_eur,missing_variables_gross,missing_variables_net,missing_variables_employer_cost,status,error
mon-entreprise,api/v1/evaluate,1.13,2036.03,1589.78,2317.58,446.25,281.55,727.8,0.2192,0.1383,0.314,1.4578,727.8,281.55,446.25,8,29,39,ok,
mon-entreprise,api/v1/evaluate,1.14,2054.05,1604.04,2352.09,450.01,298.04,748.05,0.2191,0.1451,0.318,1.4664,748.05,298.04,450.01,8,29,39,ok,
mon-entreprise,api/v1/evaluate,1.15,2072.07,1618.31,2386.22,453.76,314.15,767.92,0.219,0.1516,0.3218,1.4745,767.92,314.15,453.76,8,29,39,ok,
mon-entreprise,api/v1/evaluate,1.16,2090.09,1632.57,2420.18,457.52,330.09,787.61,0.2189,0.1579,0.3254,1.4824,787.61,330.09,457.52,8,29,39,ok,
mon-entreprise,api/v1/evaluate,1.17,2108.11,1646.83,2454.15,461.28,346.04,807.32,0.2188,0.1641,0.329,1.4902,807.32,346.04,461.28,8,29,39,ok,
mon-entreprise,api/v1/evaluate,1.18,2126.12,1661.09,2487.92,465.03,361.8,826.82,0.2187,0.1702,0.3323,1.4978,826.82,361.8,465.03,8,29,39,ok,
mon-entreprise,api/v1/evaluate,1.19,2144.14,1675.36,2521.7,468.78,377.56,846.34,0.2186,0.1761,0.3356,1.5052,846.34,377.56,468.78,8,29,39,ok,
mon-entreprise,api/v1/evaluate,1.2,2162.16,1689.62,2555.05,472.54,392.89,865.43,0.2185,0.1817,0.3387,1.5122,865.43,392.89,472.54,8,29,39,ok,
mon-entreprise,api/v1/evaluate,1.21,2180.18,1703.89,2588.6,476.29,408.42,884.72,0.2185,0.1873,0.3418,1.5192,884.72,408.42,476.29,8,29,39,ok,
mon-entreprise,api/v1/evaluate,1.22,2198.2,1718.15,2621.92,480.05,423.72,903.77,0.2184,0.1928,0.3447,1.526,903.77,423.72,480.05,8,29,39,ok,
mon-entreprise,api/v1/evaluate,1.23,2216.21,1732.41,2654.99,483.8,438.78,922.58,0.2183,0.198,0.3475,1.5325,922.58,438.78,483.8,8,29,39,ok,
mon-entreprise,api/v1/evaluate,1.24,2234.23,1746.67,2688.03,487.56,453.8,941.36,0.2182,0.2031,0.3502,1.5389,941.36,453.8,487.56,8,29,39,ok,
mon-entreprise,api/v1/evaluate,1.25,2252.25,1760.94,2720.81,491.31,468.56,959.87,0.2181,0.208,0.3528,1.5451,959.87,468.56,491.31,8,29,39,ok,
mon-entreprise,api/v1/evaluate,1.26,2270.27,1775.2,2753.77,495.07,483.5,978.57,0.2181,0.213,0.3554,1.5512,978.57,483.5,495.07,8,29,39,ok,
mon-entreprise,api/v1/evaluate,1.27,2288.29,1789.46,2786.45,498.83,498.16,996.99,0.218,0.2177,0.3578,1.5571,996.99,498.16,498.83,8,29,39,ok,
mon-entreprise,api/v1/evaluate,1.28,2306.3,1803.72,2818.83,502.58,512.53,1015.11,0.2179,0.2222,0.3601,1.5628,1015.11,512.53,502.58,8,29,39,ok,
mon-entreprise,api/v1/evaluate,1.29,2324.32,1817.99,2851.39,506.33,527.07,1033.41,0.2178,0.2268,0.3624,1.5684,1033.41,527.07,506.33,8,29,39,ok,
mon-entreprise,api/v1/evaluate,1.3,2342.34,1832.25,2883.65,510.09,541.31,1051.4,0.2178,0.2311,0.3646,1.5738,1051.4,541.31,510.09,8,29,39,ok,
mon-entreprise,api/v1/evaluate,1.31,2360.36,1846.52,2916.07,513.84,555.71,1069.55,0.2177,0.2354,0.3668,1.5792,1069.55,555.71,513.84,8,29,39,ok,
mon-entreprise,api/v1/evaluate,1.32,2378.38,1860.78,2948.17,517.6,569.79,1087.39,0.2176,0.2396,0.3688,1.5844,1087.39,569.79,517.6,8,29,39,ok,
mon-entreprise,api/v1/evaluate,1.33,2396.39,1875.04,2980.16,521.35,583.77,1105.13,0.2176,0.2436,0.3708,1.5894,1105.13,583.77,521.35,8,29,39,ok,
mon-entreprise,api/v1/evaluate,1.34,2414.41,1889.3,3012.08,525.11,597.67,1122.78,0.2175,0.2475,0.3728,1.5943,1122.78,597.67,525.11,8,29,39,ok,
mon-entreprise,api/v1/evaluate,1.35,2432.43,1903.57,3044.14,528.86,611.71,1140.58,0.2174,0.2515,0.3747,1.5992,1140.58,611.71,528.86,8,29,39,ok,
mon-entreprise,api/v1/evaluate,1.36,2450.45,1917.83,3075.86,532.62,625.41,1158.03,0.2174,0.2552,0.3765,1.6038,1158.03,625.41,532.62,8,29,39,ok,
mon-entreprise,api/v1/evaluate,1.37,2468.47,1932.09,3107.46,536.38,638.99,1175.37,0.2173,0.2589,0.3782,1.6083,1175.37,638.99,536.38,8,29,39,ok,
mon-entreprise,api/v1/evaluate,1.38,2486.48,1946.35,3138.94,540.13,652.46,1192.59,0.2172,0.2624,0.3799,1.6127,1192.59,652.46,540.13,8,29,39,ok,
mon-entreprise,api/v1/evaluate,1.39,2504.5,1960.62,3170.56,543.88,666.06,1209.94,0.2172,0.2659,0.3816,1.6171,1209.94,666.06,543.88,8,29,39,ok,
mon-entreprise,api/v1/evaluate,1.4,2522.52,1974.88,3202.06,547.64,679.54,1227.18,0.2171,0.2694,0.3832,1.6214,1227.18,679.54,547.64,8,29,39,ok,
mon-entreprise,api/v1/evaluate,1.41,2540.54,1989.15,3233.17,551.39,692.63,1244.03,0.217,0.2726,0.3848,1.6254,1244.03,692.63,551.39,8,29,39,ok,
mon-entreprise,api/v1/evaluate,1.42,2558.56,2003.41,3264.41,555.15,705.85,1261.0,0.217,0.2759,0.3863,1.6294,1261.0,705.85,555.15,8,29,39,ok,
mon-entreprise,api/v1/evaluate,1.43,2576.57,2017.67,3295.75,558.9,719.18,1278.08,0.2169,0.2791,0.3878,1.6334,1278.08,719.18,558.9,8,29,39,ok,
mon-entreprise,api/v1/evaluate,1.44,2594.59,2031.93,3326.7,562.66,732.11,1294.77,0.2169,0.2822,0.3892,1.6372,1294.77,732.11,562.66,8,29,39,ok,
mon-entreprise,api/v1/evaluate,1.45,2612.61,2046.2,3357.77,566.41,745.16,1311.57,0.2168,0.2852,0.3906,1.641,1311.57,745.16,566.41,8,29,39,ok,
mon-entreprise,api/v1/evaluate,1.46,2630.63,2060.46,3388.68,570.17,758.05,1328.22,0.2167,0.2882,0.392,1.6446,1328.22,758.05,570.17,8,29,39,ok,
mon-entreprise,api/v1/evaluate,1.47,2648.65,2074.72,3419.44,573.93,770.79,1344.71,0.2167,0.291,0.3933,1.6481,1344.71,770.79,573.93,8,29,39,ok,
mon-entreprise,api/v1/evaluate,1.48,2666.66,2088.98,3450.28,577.68,783.62,1361.3,0.2166,0.2939,0.3945,1.6517,1361.3,783.62,577.68,8,29,39,ok,
mon-entreprise,api/v1/evaluate,1.49,2684.68,2103.25,3480.98,581.43,796.3,1377.74,0.2166,0.2966,0.3958,1.6551,1377.74,796.3,581.43,8,29,39,ok,
mon-entreprise,api/v1/evaluate,1.5,2702.7,2117.51,3511.51,585.19,808.81,1394.0,0.2165,0.2993,0.397,1.6583,1394.0,808.81,585.19,8,29,39,ok,
mon-entreprise,api/v1/evaluate,1.51,2720.72,2131.78,3542.14,588.94,821.42,1410.36,0.2165,0.3019,0.3982,1.6616,1410.36,821.42,588.94,8,29,39,ok,
mon-entreprise,api/v1/evaluate,1.52,2738.74,2146.04,3572.58,592.7,833.84,1426.54,0.2164,0.3045,0.3993,1.6647,1426.54,833.84,592.7,8,29,39,ok,
mon-entreprise,api/v1/evaluate,1.53,2756.75,2160.3,3602.84,596.45,846.09,1442.54,0.2164,0.3069,0.4004,1.6678,1442.54,846.09,596.45,8,29,39,ok,
mon-entreprise,api/v1/evaluate,1.54,2774.77,2174.56,3633.19,600.21,858.42,1458.63,0.2163,0.3094,0.4015,1.6708,1458.63,858.42,600.21,8,29,39,ok,
mon-entreprise,api/v1/evaluate,1.55,2792.79,2188.83,3663.64,603.96,870.85,1474.82,0.2163,0.3118,0.4026,1.6738,1474.82,870.85,603.96,8,29,39,ok,
mon-entreprise,api/v1/evaluate,1.56,2810.81,2203.09,3693.62,607.72,882.81,1490.53,0.2162,0.3141,0.4035,1.6766,1490.53,882.81,607.72,8,29,39,ok,
mon-entreprise,api/v1/evaluate,1.57,2828.83,2217.35,3723.96,611.48,895.13,1506.6,0.2162,0.3164,0.4046,1.6795,1506.6,895.13,611.48,8,29,39,ok,
mon-entreprise,api/v1/evaluate,1.58,2846.84,2231.61,3753.8,615.23,906.96,1522.19,0.2161,0.3186,0.4055,1.6821,1522.19,906.96,615.23,8,29,39,ok,
mon-entreprise,api/v1/evaluate,1.59,2864.86,2245.88,3784.02,618.98,919.16,1538.15,0.2161,0.3208,0.4065,1.6849,1538.15,919.16,618.98,8,29,39,ok,
mon-entreprise,api/v1/evaluate,1.6,2882.88,2260.14,3813.75,622.74,930.87,1553.61,0.216,0.3229,0.4074,1.6874,1553.61,930.87,622.74,8,29,39,ok,
mon-entreprise,api/v1/evaluate,1.61,2900.9,2274.41,3843.85,626.49,942.95,1569.45,0.216,0.3251,0.4083,1.69,1569.45,942.95,626.49,8,29,39,ok,
mon-entreprise,api/v1/evaluate,1.62,2918.92,2288.67,3873.73,630.25,954.81,1585.06,0.2159,0.3271,0.4092,1.6926,1585.06,954.81,630.25,8,29,39,ok,
mon-entreprise,api/v1/evaluate,1.63,2936.93,2302.93,3903.39,634.0,966.46,1600.46,0.2159,0.3291,0.41,1.695,1600.46,966.46,634.0,8,29,39,ok,
mon-entreprise,api/v1/evaluate,1.64,2954.95,2317.19,3933.12,637.76,978.17,1615.93,0.2158,0.331,0.4109,1.6974,1615.93,978.17,637.76,8,29,39,ok,
mon-entreprise,api/v1/evaluate,1.65,2972.97,2331.46,3962.63,641.51,989.66,1631.18,0.2158,0.3329,0.4116,1.6996,1631.18,989.66,641.51,8,29,39,ok,
mon-entreprise,api/v1/evaluate,1.66,2990.99,2345.72,3992.21,645.27,1001.22,1646.49,0.2157,0.3347,0.4124,1.7019,1646.49,1001.22,645.27,8,29,39,ok,
mon-entreprise,api/v1/evaluate,1.67,3009.01,2359.98,4021.86,649.03,1012.85,1661.88,0.2157,0.3366,0.4132,1.7042,1661.88,1012.85,649.03,8,29,39,ok,
mon-entreprise,api/v1/evaluate,1.68,3027.02,2374.24,4051.26,652.78,1024.24,1677.02,0.2157,0.3384,0.414,1.7063,1677.02,1024.24,652.78,8,29,39,ok,
mon-entreprise,api/v1/evaluate,1.69,3045.04,2388.51,4080.74,656.53,1035.7,1692.24,0.2156,0.3401,0.4147,1.7085,1692.24,1035.7,656.53,8,29,39,ok,
mon-entreprise,api/v1/evaluate,1.7,3063.06,2402.77,4109.98,660.29,1046.92,1707.21,0.2156,0.3418,0.4154,1.7105,1707.21,1046.92,660.29,8,29,39,ok,
mon-entreprise,api/v1/evaluate,1.71,3081.08,2417.04,4139.28,664.04,1058.2,1722.25,0.2155,0.3435,0.4161,1.7125,1722.25,1058.2,664.04,8,29,39,ok,
mon-entreprise,api/v1/evaluate,1.72,3099.1,2431.3,4168.64,667.8,1069.54,1737.34,0.2155,0.3451,0.4168,1.7146,1737.34,1069.54,667.8,8,29,39,ok,
mon-entreprise,api/v1/evaluate,1.73,3117.11,2445.56,4197.74,671.55,1080.63,1752.18,0.2154,0.3467,0.4174,1.7165,1752.18,1080.63,671.55,8,29,39,ok,
mon-entreprise,api/v1/evaluate,1.74,3135.13,2459.82,4226.91,675.31,1091.78,1767.08,0.2154,0.3482,0.4181,1.7184,1767.08,1091.78,675.31,8,29,39,ok,
mon-entreprise,api/v1/evaluate,1.75,3153.15,2474.09,4256.13,679.06,1102.98,1782.05,0.2154,0.3498,0.4187,1.7203,1782.05,1102.98,679.06,8,29,39,ok,
mon-entreprise,api/v1/evaluate,1.76,3171.17,2488.35,4285.1,682.82,1113.93,1796.75,0.2153,0.3513,0.4193,1.7221,1796.75,1113.93,682.82,8,29,39,ok,
mon-entreprise,api/v1/evaluate,1.77,3189.19,2502.61,4314.12,686.58,1124.93,1811.5,0.2153,0.3527,0.4199,1.7238,1811.5,1124.93,686.58,8,29,39,ok,
mon-entreprise,api/v1/evaluate,1.78,3207.2,2516.87,4343.18,690.33,1135.98,1826.31,0.2152,0.3542,0.4205,1.7256,1826.31,1135.98,690.33,8,29,39,ok,
mon-entreprise,api/v1/evaluate,1.79,3225.22,2531.14,4371.98,694.08,1146.76,1840.85,0.2152,0.3556,0.4211,1.7273,1840.85,1146.76,694.08,8,29,39,ok,
mon-entreprise,api/v1/evaluate,1.8,3243.24,2545.4,4400.84,697.84,1157.6,1855.44,0.2152,0.3569,0.4216,1.7289,1855.44,1157.6,697.84,8,29,39,ok,
mon-entreprise,api/v1/evaluate,1.81,3261.26,2559.67,4429.75,701.59,1168.49,1870.08,0.2151,0.3583,0.4222,1.7306,1870.08,1168.49,701.59,8,29,39,ok,
mon-entreprise,api/v1/evaluate,1.82,3279.28,2573.93,4458.37,705.35,1179.09,1884.44,0.2151,0.3596,0.4227,1.7321,1884.44,1179.09,705.35,8,29,39,ok,
mon-entreprise,api/v1/evaluate,1.83,3297.29,2588.19,4487.37,709.1,1190.08,1899.18,0.2151,0.3609,0.4232,1.7338,1899.18,1190.08,709.1,8,29,39,ok,
mon-entreprise,api/v1/evaluate,1.84,3315.31,2602.45,4516.09,712.86,1200.78,1913.64,0.215,0.3622,0.4237,1.7353,1913.64,1200.78,712.86,8,29,39,ok,
mon-entreprise,api/v1/evaluate,1.85,3333.33,2616.72,4544.53,716.61,1211.2,1927.81,0.215,0.3634,0.4242,1.7367,1927.81,1211.2,716.61,8,29,39,ok,
mon-entreprise,api/v1/evaluate,1.86,3351.35,2630.98,4573.35,720.37,1222.0,1942.36,0.2149,0.3646,0.4247,1.7383,1942.36,1222.0,720.37,8,29,39,ok,
mon-entreprise,api/v1/evaluate,1.87,3369.37,2645.24,4601.87,724.13,1232.5,1956.63,0.2149,0.3658,0.4252,1.7397,1956.63,1232.5,724.13,8,29,39,ok,
mon-entreprise,api/v1/evaluate,1.88,3387.38,2659.5,4630.43,727.88,1243.05,1970.93,0.2149,0.367,0.4256,1.7411,1970.93,1243.05,727.88,8,29,39,ok,
mon-entreprise,api/v1/evaluate,1.89,3405.4,2673.77,4658.7,731.63,1253.3,1984.93,0.2148,0.368,0.4261,1.7424,1984.93,1253.3,731.63,8,29,39,ok,
mon-entreprise,api/v1/evaluate,1.9,3423.42,2688.03,4687.01,735.39,1263.59,1998.98,0.2148,0.3691,0.4265,1.7437,1998.98,1263.59,735.39,8,29,39,ok,
mon-entreprise,api/v1/evaluate,1.91,3441.44,2702.3,4715.71,739.14,1274.27,2013.41,0.2148,0.3703,0.427,1.7451,2013.41,1274.27,739.14,8,29,39,ok,
mon-entreprise,api/v1/evaluate,1.92,3459.46,2716.56,4743.75,742.9,1284.29,2027.19,0.2147,0.3712,0.4273,1.7462,2027.19,1284.29,742.9,8,29,39,ok,
mon-entreprise,api/v1/evaluate,1.93,3477.47,2730.82,4772.17,746.65,1294.7,2041.35,0.2147,0.3723,0.4278,1.7475,2041.35,1294.7,746.65,8,29,39,ok,
mon-entreprise,api/v1/evaluate,1.94,3495.49,2745.08,4800.64,750.41,1305.15,2055.56,0.2147,0.3734,0.4282,1.7488,2055.56,1305.15,750.41,8,29,39,ok,
mon-entreprise,api/v1/evaluate,1.95,3513.51,2759.35,4828.8,754.16,1315.29,2069.45,0.2146,0.3744,0.4286,1.75,2069.45,1315.29,754.16,8,29,39,ok,
mon-entreprise,api/v1/evaluate,1.96,3531.53,2773.61,4857.0,757.92,1325.47,2083.39,0.2146,0.3753,0.4289,1.7511,2083.39,1325.47,757.92,8,29,39,ok,
mon-entreprise,api/v1/evaluate,1.97,3549.55,2787.87,4885.23,761.68,1335.68,2097.35,0.2146,0.3763,0.4293,1.7523,2097.35,1335.68,761.68,8,29,39,ok,
mon-entreprise,api/v1/evaluate,1.98,3567.56,2802.13,4913.12,765.43,1345.56,2110.99,0.2146,0.3772,0.4297,1.7534,2110.99,1345.56,765.43,8,29,39,ok,
mon-entreprise,api/v1/evaluate,1.99,3585.58,2816.4,4941.42,769.18,1355.84,2125.03,0.2145,0.3781,0.43,1.7545,2125.03,1355.84,769.18,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.0,3603.6,2830.66,4969.4,772.94,1365.8,2138.74,0.2145,0.379,0.4304,1.7556,2138.74,1365.8,772.94,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.01,3621.62,2844.93,4997.41,776.69,1375.79,2152.48,0.2145,0.3799,0.4307,1.7566,2152.48,1375.79,776.69,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.02,3639.64,2859.19,5025.45,780.45,1385.81,2166.26,0.2144,0.3808,0.4311,1.7576,2166.26,1385.81,780.45,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.03,3657.65,2873.45,5053.15,784.2,1395.5,2179.7,0.2144,0.3815,0.4314,1.7586,2179.7,1395.5,784.2,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.04,3675.67,2887.71,5081.25,787.96,1405.58,2193.54,0.2144,0.3824,0.4317,1.7596,2193.54,1405.58,787.96,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.05,3693.69,2901.98,5109.02,791.71,1415.33,2207.04,0.2143,0.3832,0.432,1.7605,2207.04,1415.33,791.71,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.06,3711.71,2916.24,5136.81,795.47,1425.1,2220.57,0.2143,0.3839,0.4323,1.7615,2220.57,1425.1,795.47,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.07,3729.73,2930.5,5164.64,799.23,1434.91,2234.14,0.2143,0.3847,0.4326,1.7624,2234.14,1434.91,799.23,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.08,3747.74,2944.76,5192.48,802.98,1444.74,2247.72,0.2143,0.3855,0.4329,1.7633,2247.72,1444.74,802.98,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.09,3765.76,2959.03,5220.36,806.73,1454.6,2261.34,0.2142,0.3863,0.4332,1.7642,2261.34,1454.6,806.73,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.1,3783.78,2973.29,5247.9,810.49,1464.12,2274.61,0.2142,0.3869,0.4334,1.765,2274.61,1464.12,810.49,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.11,3801.8,2987.56,5275.46,814.24,1473.66,2287.9,0.2142,0.3876,0.4337,1.7658,2287.9,1473.66,814.24,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.12,3819.82,3001.82,5303.04,818.0,1483.22,2301.22,0.2141,0.3883,0.4339,1.7666,2301.22,1483.22,818.0,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.13,3837.83,3016.08,5330.64,821.75,1492.81,2314.56,0.2141,0.389,0.4342,1.7674,2314.56,1492.81,821.75,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.14,3855.85,3030.34,5358.27,825.51,1502.42,2327.93,0.2141,0.3896,0.4345,1.7682,2327.93,1502.42,825.51,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.15,3873.87,3044.61,5385.93,829.26,1512.06,2341.32,0.2141,0.3903,0.4347,1.769,2341.32,1512.06,829.26,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.16,3891.89,3058.87,5413.61,833.02,1521.72,2354.74,0.214,0.391,0.435,1.7698,2354.74,1521.72,833.02,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.17,3909.91,3073.13,5440.93,836.78,1531.02,2367.8,0.214,0.3916,0.4352,1.7705,2367.8,1531.02,836.78,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.18,3927.92,3087.39,5468.26,840.53,1540.34,2380.87,0.214,0.3922,0.4354,1.7712,2380.87,1540.34,840.53,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.19,3945.94,3101.66,5496.02,844.28,1550.08,2394.36,0.214,0.3928,0.4357,1.772,2394.36,1550.08,844.28,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.2,3963.96,3115.92,5523.4,848.04,1559.44,2407.48,0.2139,0.3934,0.4359,1.7726,2407.48,1559.44,848.04,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.21,3981.98,3130.19,5550.41,851.79,1568.43,2420.23,0.2139,0.3939,0.436,1.7732,2420.23,1568.43,851.79,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.22,4000.0,3144.45,5577.84,855.55,1577.84,2433.39,0.2139,0.3945,0.4363,1.7739,2433.39,1577.84,855.55,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.23,4018.01,3153.24,5613.7,864.77,1595.69,2460.46,0.2152,0.3971,0.4383,1.7803,2460.46,1595.69,864.77,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.24,4036.03,3167.69,5640.79,868.34,1604.76,2473.1,0.2151,0.3976,0.4384,1.7807,2473.1,1604.76,868.34,8,29,39,ok,
mon-entreprise,api/v1/evaluate,2.25,4054.05,3182.14,5668.3,871.91,1614.25,2486.16,0.2151,0.3982,0.4386,1.7813,2486.16,1614.25,871.91,8,29,39,ok,
